baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison_exp_vs_contr	gene	symbol	FoldChange
LOC102724280	22.8361276778609	2.34390899289577	0.765470397735199	3.06205047227262	0.00219826382762501	0.0194949636413247	shSCR_Day5_vs_shSCR_Day0	LOC102724280	LOC102724280	5.07676328506045
LOC102724286	6.14476918539249	6.26887737948274	2.21950788205255	2.82444474749305	0.00473626135180207	0.0336754920254564	shSCR_Day5_vs_shSCR_Day0	LOC102724286	LOC102724286	77.1116738464492
LOC102724428	225.650843401267	1.55996535736939	0.397105936696261	3.92833552262548	8.55358202033634e-05	0.00184826563795078	shSCR_Day5_vs_shSCR_Day0	LOC102724428	LOC102724428	2.94846763382489
LOC102724445	6.72656922712511	4.7535463404744	1.782006051483	2.66752536363076	0.00764121213114962	0.0469969430519655	shSCR_Day5_vs_shSCR_Day0	LOC102724445	LOC102724445	26.9749118570838
LOC102724554	338.772840163082	1.28962730664859	0.390876851199984	3.29931870534021	0.000969198079123536	0.0108967966907554	shSCR_Day5_vs_shSCR_Day0	LOC102724554	LOC102724554	2.44464894435352
LOC102724571	76.4880246162197	3.54622347466917	0.736404930210262	4.81558899076984	1.4676633701668e-06	9.49558559252574e-05	shSCR_Day5_vs_shSCR_Day0	LOC102724571	LOC102724571	11.6820655068154
LOC102724788	96.607137197873	4.58938898712461	1.3986149405522	3.28138135383613	0.00103299973930336	0.0114479720751266	shSCR_Day5_vs_shSCR_Day0	LOC102724788	LOC102724788	24.0737500400106
LOC220729	89.929535845255	-1.25910293134669	0.358297803066445	-3.51412406263958	0.000441206697803011	0.00610322800809111	shSCR_Day5_vs_shSCR_Day0	LOC220729	LOC220729	0.417803669537617
LOC284561	20.8895059071021	2.7076925016993	0.893099615208943	3.03179226100756	0.00243106449637003	0.0208547628305349	shSCR_Day5_vs_shSCR_Day0	LOC284561	LOC284561	6.53275937782363
LOC285638	85.3920542660541	1.56506299377607	0.4653677271367	3.36306731755022	0.000770815648161607	0.00923607644003695	shSCR_Day5_vs_shSCR_Day0	LOC285638	LOC285638	2.95890421314717
LOC400499	202.947972434741	-1.5973611694328	0.448998122711346	-3.55761213384787	0.000374241360211537	0.00540869532999752	shSCR_Day5_vs_shSCR_Day0	LOC400499	LOC400499	0.330480907157393
LOC407835	29.0309477523492	2.72493061536705	1.01015687862155	2.69753210915661	0.00698555475916233	0.0439836746242885	shSCR_Day5_vs_shSCR_Day0	LOC407835	LOC407835	6.611284576036
LOC439994	176.250390103474	1.32356766865716	0.38620332874271	3.42712651640278	0.000610004791412729	0.007723393561189	shSCR_Day5_vs_shSCR_Day0	LOC439994	LOC439994	2.50284277989493
LOC644794	143.356724085573	1.17064101627533	0.356014707482047	3.28818161630123	0.00100836766822428	0.0112312295354412	shSCR_Day5_vs_shSCR_Day0	LOC644794	LOC644794	2.25111696039401
LOC646471	29.0576116184475	1.97912417216738	0.640299896715097	3.09093314292379	0.0019952855464156	0.018173403274907	shSCR_Day5_vs_shSCR_Day0	LOC646471	LOC646471	3.94253666566018
LOC653160	55.925645512032	1.97744352397629	0.393686718130675	5.02288604849483	5.09007472787929e-07	4.06497565768216e-05	shSCR_Day5_vs_shSCR_Day0	LOC653160	LOC653160	3.93794653470304
LOC728392	110.908740926811	1.18666903920357	0.3880737769878	3.05784391930424	0.00222935659438229	0.0196662359031138	shSCR_Day5_vs_shSCR_Day0	LOC728392	LOC728392	2.276265812531
LOC730101	122.597611840445	-1.28007467979325	0.409869766761493	-3.12312540128909	0.00178941488779637	0.0168326684011106	shSCR_Day5_vs_shSCR_Day0	LOC730101	LOC730101	0.411774192966481
LOC90246	14.8853799384043	2.74060590171099	1.03404764850058	2.65036713316354	0.00804043457984613	0.0487414231173195	shSCR_Day5_vs_shSCR_Day0	LOC90246	LOC90246	6.6835097002219
LOXHD1	109.878163316069	2.6532031579622	0.890485370373642	2.97950224252301	0.00288717116560248	0.0232489308049268	shSCR_Day5_vs_shSCR_Day0	LOXHD1	LOXHD1	6.29062411017998
LOXL1	115.272444369046	2.53541242265921	0.478938061486063	5.29382111497311	1.19786613147588e-07	1.34482173731564e-05	shSCR_Day5_vs_shSCR_Day0	LOXL1	LOXL1	5.79742568913779
LPL	327.365052455481	5.35923993900667	1.1407103305475	4.69816025636803	2.62515420829385e-06	0.00013928600735992	shSCR_Day5_vs_shSCR_Day0	LPL	LPL	41.0479975382311
LPPR2	59.9325192876577	2.3400022589749	0.559640309726438	4.18126110343756	2.89896732038192e-05	0.000850638270732521	shSCR_Day5_vs_shSCR_Day0	LPPR2	LPPR2	5.06303430358458
LRP1	147.773341419173	2.68848065357434	0.731367175897786	3.67596570118711	0.000236951359238158	0.00390957125524685	shSCR_Day5_vs_shSCR_Day0	LRP1	LRP1	6.44634165750804
LRP4	110.284479195431	-2.45863303600769	0.599556041879226	-4.10075599989194	4.11802591821836e-05	0.00110000992329236	shSCR_Day5_vs_shSCR_Day0	LRP4	LRP4	0.18191885245947
LRRC16A	619.400020178025	1.06076440108135	0.339426265958245	3.12516887308846	0.00177703011141825	0.0167568639782124	shSCR_Day5_vs_shSCR_Day0	LRRC16A	LRRC16A	2.08603649962312
LRRC25	143.9453419319	1.44140768179967	0.325331595407079	4.43058006707304	9.39799443308203e-06	0.000367684666039747	shSCR_Day5_vs_shSCR_Day0	LRRC25	LRRC25	2.71585730777137
LRRC32	35.2636818095765	2.14391153346102	0.70114684839942	3.05772112982488	0.00223027021763189	0.0196662359031138	shSCR_Day5_vs_shSCR_Day0	LRRC32	LRRC32	4.4195869203527
LRRC45	318.895524327108	-1.44358434551579	0.392589248656548	-3.67708578483945	0.000235913721023459	0.00390492658100049	shSCR_Day5_vs_shSCR_Day0	LRRC45	LRRC45	0.367652743173782
LRRC49	7.93754446130234	7.26657994064019	2.35572755077566	3.08464361179949	0.00203796194266882	0.0184571971585349	shSCR_Day5_vs_shSCR_Day0	LRRC49	LRRC49	153.977948125203
LRRN2	148.405225735248	-2.03316552366216	0.491041020203769	-4.14052073046453	3.46518289616753e-05	0.000977888499277296	shSCR_Day5_vs_shSCR_Day0	LRRN2	LRRN2	0.244318408791461
LSM2	565.009575188976	-1.03566419827901	0.194823676247622	-5.31590522377106	1.06128382098483e-07	1.23627595778331e-05	shSCR_Day5_vs_shSCR_Day0	LSM2	LSM2	0.487791255851837
LSM7	564.40888197856	-1.06488465054952	0.263868295896174	-4.03566728974718	5.44473278564384e-05	0.00133897214361873	shSCR_Day5_vs_shSCR_Day0	LSM7	LSM7	0.478010876220598
LTA	34.7422697162863	4.01977286875581	0.868877680342778	4.62639674110398	3.7208223891447e-06	0.000183588220621079	shSCR_Day5_vs_shSCR_Day0	LTA	LTA	16.2207977481242
LTB4R2	224.067640533777	1.15838525264453	0.275017370772596	4.21204394977062	2.53070288337584e-05	0.000756914667415866	shSCR_Day5_vs_shSCR_Day0	LTB4R2	LTB4R2	2.23207461110051
LTBP4	43.5364575699983	1.71488271512445	0.513217261267083	3.34143616076079	0.000833461806798289	0.00973083931629683	shSCR_Day5_vs_shSCR_Day0	LTBP4	LTBP4	3.28269955509882
LURAP1	90.7405439198077	-1.07271040151443	0.334685657419203	-3.20512808880492	0.00135002388096315	0.0138213726588273	shSCR_Day5_vs_shSCR_Day0	LURAP1	LURAP1	0.475424975171759
LY6G5B	60.4583082895295	1.32385219575403	0.455547146220872	2.90607065972522	0.00365998789195084	0.0279955174027033	shSCR_Day5_vs_shSCR_Day0	LY6G5B	LY6G5B	2.50333643711078
LY9	88.9114381761583	1.66377434669464	0.4707291610716	3.53446203100549	0.000408606136446321	0.00579719310619308	shSCR_Day5_vs_shSCR_Day0	LY9	LY9	3.16844362565574
LZTS3	97.3604413940125	2.48698185462391	0.54304474564047	4.57969969250094	4.65644023949916e-06	0.000213438546244262	shSCR_Day5_vs_shSCR_Day0	LZTS3	LZTS3	5.60603928638981
MACC1	609.086142399964	1.35539649721461	0.302423568255701	4.48178197563166	7.40223456772993e-06	0.000309118113632992	shSCR_Day5_vs_shSCR_Day0	MACC1	MACC1	2.55867426875243
MACROD1	226.007879388101	-1.43042298803164	0.302217333569194	-4.73309380086942	2.21123236866243e-06	0.00012412544596988	shSCR_Day5_vs_shSCR_Day0	MACROD1	MACROD1	0.371022095641764
MAF	776.003024639233	5.00359273804012	0.864923772288049	5.78501007644146	7.25079835626354e-09	1.58220590047311e-06	shSCR_Day5_vs_shSCR_Day0	MAF	MAF	32.0797887874001
MAFB	11.7617888530562	6.02933162086174	1.72898702462023	3.48720466666665	0.000488097675418929	0.00659868873059814	shSCR_Day5_vs_shSCR_Day0	MAFB	MAFB	65.3145097946538
MAFG-AS1	29.0124585725238	-2.71936937887655	0.808863300993076	-3.36196409892483	0.000773901847774888	0.0092515905305373	shSCR_Day5_vs_shSCR_Day0	MAFG-AS1	MAFG-AS1	0.151840717635677
MAGED1	130.873148802268	4.33912671854208	1.09001583786215	3.98079235899216	6.86859290591211e-05	0.00157885919720024	shSCR_Day5_vs_shSCR_Day0	MAGED1	MAGED1	20.2398503587546
MALAT1	89823.867549391	1.28467817282504	0.213104204051771	6.0284037029741	1.65587011756988e-09	4.97643792188097e-07	shSCR_Day5_vs_shSCR_Day0	MALAT1	MALAT1	2.43627699765117
MAMDC2	596.968366890528	-1.46082144592335	0.30177695043649	-4.84073234821421	1.29361507172883e-06	8.60170742759434e-05	shSCR_Day5_vs_shSCR_Day0	MAMDC2	MAMDC2	0.363286221459102
MAML2	213.512065211464	1.03087986653645	0.329480977213152	3.12879934755548	0.00175522123022855	0.0166576301894213	shSCR_Day5_vs_shSCR_Day0	MAML2	MAML2	2.04327001489981
MAN1C1	20.702496530396	4.59278957897633	1.67021001012264	2.74982759721282	0.00596266272453739	0.0397405495039225	shSCR_Day5_vs_shSCR_Day0	MAN1C1	MAN1C1	24.1305614618181
MAP3K10	130.964304720777	1.99893437976543	0.609458551742878	3.27985286948399	0.00103861235678449	0.0114855255129637	shSCR_Day5_vs_shSCR_Day0	MAP3K10	MAP3K10	3.99704656424031
MAPK6	789.730348189143	1.1259054643734	0.325785768582789	3.45596883888219	0.000548318705621512	0.00710887172066451	shSCR_Day5_vs_shSCR_Day0	MAPK6	MAPK6	2.18238474407441
MAPK7	181.299319171568	1.0056022769398	0.279728724430289	3.59491961001813	0.000324491758562466	0.0048922842380921	shSCR_Day5_vs_shSCR_Day0	MAPK7	MAPK7	2.00778150373004
MAPRE3	26.2866600939834	3.64049161908594	1.0723089991544	3.39500239385919	0.000686280005148301	0.00844522328813553	shSCR_Day5_vs_shSCR_Day0	MAPRE3	MAPRE3	12.4708821830652
MARC2	308.882981016433	-1.43809638165435	0.28808440655111	-4.99192718853115	5.97797921813164e-07	4.58499168448087e-05	shSCR_Day5_vs_shSCR_Day0	MARC2	MARC2	0.369053945331257
MARCH1	183.777041649781	3.28148468154506	1.14978367114607	2.85400181259678	0.00431722849987749	0.0315652766156687	shSCR_Day5_vs_shSCR_Day0	MARCH1	MARCH1	9.72356047161476
MARCH2	200.30663180869	1.60768330657705	0.377278888913529	4.26125965120068	2.03277892468956e-05	0.000642731507759497	shSCR_Day5_vs_shSCR_Day0	MARCH2	MARCH2	3.04762058834605
MB21D1	351.735352489378	-1.10551125798154	0.280630008219433	-3.939390747967	8.16887908532346e-05	0.00179518359814066	shSCR_Day5_vs_shSCR_Day0	MB21D1	MB21D1	0.464737749738778
MCOLN1	208.337719798512	1.25378224724535	0.357738548069038	3.50474460751541	0.000457045494259463	0.00624427322977236	shSCR_Day5_vs_shSCR_Day0	MCOLN1	MCOLN1	2.38465778987005
MDFI	684.721501434931	-1.13019844160983	0.340082020874815	-3.32331135501531	0.000889555662589267	0.0102391425560888	shSCR_Day5_vs_shSCR_Day0	MDFI	MDFI	0.456852881025067
MDM2	8811.62845934391	2.41907450650714	0.517942250791157	4.67054870077117	3.0039625224487e-06	0.00015461924039966	shSCR_Day5_vs_shSCR_Day0	MDM2	MDM2	5.34827818083503
MEF2A	2152.241806267	1.10296881239896	0.214134046892013	5.15083345412691	2.59331405064309e-07	2.45375258327922e-05	shSCR_Day5_vs_shSCR_Day0	MEF2A	MEF2A	2.14796250894889
MEIS2	10.4295417631071	7.66128920333205	2.45296242752926	3.12328029053787	0.0017884733859923	0.0168326684011106	shSCR_Day5_vs_shSCR_Day0	MEIS2	MEIS2	202.43138927588
METTL20	46.2377251531673	1.21497690578603	0.45715399515874	2.6576972281827	0.00786765398911084	0.0479518344820197	shSCR_Day5_vs_shSCR_Day0	METTL20	METTL20	2.3213706686896
METTL21EP	3.86376757585512	6.88101490432163	2.35818874068201	2.91792373766129	0.0035237051865363	0.0271876317007007	shSCR_Day5_vs_shSCR_Day0	METTL21EP	METTL21EP	117.86690690583
MFAP3L	81.3114073366374	2.51868049357826	0.517440727797312	4.86757295719649	1.12977129725028e-06	7.67699417030639e-05	shSCR_Day5_vs_shSCR_Day0	MFAP3L	MFAP3L	5.73057733877963
MFSD4	21.3525731911748	2.89286189043098	0.972769155725775	2.97384212215553	0.00294096349802296	0.023596244160989	shSCR_Day5_vs_shSCR_Day0	MFSD4	MFSD4	7.42742375522411
MGAT3	763.925468697134	2.19623503550679	0.400390183064722	5.4852369723355	4.1291551693968e-08	5.92342602217265e-06	shSCR_Day5_vs_shSCR_Day0	MGAT3	MGAT3	4.58281813725134
MICAL2	773.913283911577	1.4719071767832	0.291170458091931	5.05513913200107	4.30077118544842e-07	3.54424723277406e-05	shSCR_Day5_vs_shSCR_Day0	MICAL2	MICAL2	2.77388346044044
MICALCL	74.6450109427315	2.44330433031677	0.509741000980727	4.793227002764	1.64119739824236e-06	0.000100810376012201	shSCR_Day5_vs_shSCR_Day0	MICALCL	MICALCL	5.43886015079333
MICALL1	1869.01420302653	1.00865170061544	0.266642608272453	3.78278515631984	0.000155083266707295	0.00290884388752557	shSCR_Day5_vs_shSCR_Day0	MICALL1	MICALL1	2.01202983860598
MID1	55.7519000010166	4.28890322582258	1.32356513898654	3.24041718800982	0.00119354934970559	0.0126742015592794	shSCR_Day5_vs_shSCR_Day0	MID1	MID1	19.5473783691256
MID2	14.9027722098459	7.85043416974887	2.30134806529673	3.41123287178059	0.000646698337226036	0.00810487503973061	shSCR_Day5_vs_shSCR_Day0	MID2	MID2	230.789562605806
MIDN	1129.03172099516	1.00474254945789	0.254556101217735	3.94703778322911	7.91240741428137e-05	0.0017509866405754	shSCR_Day5_vs_shSCR_Day0	MIDN	MIDN	2.00658538766287
MIF	3970.36822193383	-1.33066298508543	0.279988469393663	-4.75256351794445	2.00853641060294e-06	0.000116547770072926	shSCR_Day5_vs_shSCR_Day0	MIF	MIF	0.397585490970894
MILR1	65.8706790919344	4.31935399617212	0.716666857080067	6.02700397472065	1.67026897268321e-09	4.97643792188097e-07	shSCR_Day5_vs_shSCR_Day0	MILR1	MILR1	19.9643472304766
MIR181A1HG	71.8575935993942	-1.20181995062966	0.437410125579022	-2.74758145810812	0.00600365935186396	0.0399376102784149	shSCR_Day5_vs_shSCR_Day0	MIR181A1HG	MIR181A1HG	0.434726530840859
MIR22HG	41.9382400596878	3.348292725602	0.972504392663944	3.44295897361466	0.000575386594223386	0.00739391006073144	shSCR_Day5_vs_shSCR_Day0	MIR22HG	MIR22HG	10.1844257121686
MLLT4	15.8729004434181	3.03029365134071	0.984733680083235	3.07727227435195	0.00208904390213109	0.0187626418409953	shSCR_Day5_vs_shSCR_Day0	MLLT4	MLLT4	8.16975973873166
MMP11	76.9381829058081	2.19921368351735	0.504316081678262	4.36078436404171	1.29597036810198e-05	0.000462637532557697	shSCR_Day5_vs_shSCR_Day0	MMP11	MMP11	4.5922897880457
MMP13	70.4305635902285	5.00743428908673	1.39684635724838	3.58481393683895	0.000337318597262746	0.00501542900901318	shSCR_Day5_vs_shSCR_Day0	MMP13	MMP13	32.1653234032255
MMP2	197.2129850783	1.90754008383249	0.470156618060908	4.05724392799118	4.96552131801429e-05	0.00125342074901224	shSCR_Day5_vs_shSCR_Day0	MMP2	MMP2	3.75168859605899
MMP9	48.801214539415	2.99956543401761	0.898344830428175	3.33899114506835	0.000840832445566525	0.00978900123303867	shSCR_Day5_vs_shSCR_Day0	MMP9	MMP9	7.99759061740945
MOB3A	1434.9564608489	1.29518780552475	0.195782975149754	6.61542610910916	3.70483007654959e-11	2.18878719498562e-08	shSCR_Day5_vs_shSCR_Day0	MOB3A	MOB3A	2.45408939939164
MOSPD2	206.544480372611	1.24789778565979	0.355797562926381	3.50732527619363	0.000452635492466265	0.0061951629480667	shSCR_Day5_vs_shSCR_Day0	MOSPD2	MOSPD2	2.37495106189659
MPO	359.642490845211	-2.11073555450135	0.441238997548698	-4.78365594661291	1.72135226407348e-06	0.000103367870648413	shSCR_Day5_vs_shSCR_Day0	MPO	MPO	0.231528940916778
MPZL3	276.854609128728	1.77783854471051	0.305849393314693	5.81279081656136	6.14398180217211e-09	1.37954652262395e-06	shSCR_Day5_vs_shSCR_Day0	MPZL3	MPZL3	3.42912036438822
MR1	925.738182352082	1.02289237217177	0.246807555365886	4.14449375609818	3.40565235132594e-05	0.000969922277189205	shSCR_Day5_vs_shSCR_Day0	MR1	MR1	2.03198869006354
MRM1	222.684977831419	-1.34804354293353	0.306217840113533	-4.40223712123934	1.07140366969455e-05	0.000400948238033277	shSCR_Day5_vs_shSCR_Day0	MRM1	MRM1	0.392824402061695
MROH7	153.747532968695	-1.18084844265936	0.414769169068873	-2.84700149075757	0.00441331557060265	0.0320716109899971	shSCR_Day5_vs_shSCR_Day0	MROH7	MROH7	0.441092017561973
MRPL12	884.149102130556	-1.10914300628205	0.232944091934586	-4.76141290843949	1.92242258843093e-06	0.000114115299473412	shSCR_Day5_vs_shSCR_Day0	MRPL12	MRPL12	0.463569319908968
MRPL14	224.070471852698	-1.00394431605628	0.260135095159621	-3.85931900284447	0.000113703434356495	0.00227177976639401	shSCR_Day5_vs_shSCR_Day0	MRPL14	MRPL14	0.498634871198811
MRPL24	197.786728939944	-1.13912867718114	0.287810786554293	-3.95790821747488	7.56089981028969e-05	0.00169034661992523	shSCR_Day5_vs_shSCR_Day0	MRPL24	MRPL24	0.454033710777693
MRPL36	184.681860461045	-1.10251882970946	0.293689552243789	-3.75402809288316	0.000174015348010104	0.003142214203637	shSCR_Day5_vs_shSCR_Day0	MRPL36	MRPL36	0.465702706035224
MRPL54	272.560742788723	-1.32501221041692	0.355720086561651	-3.72487318111364	0.000195413435869786	0.00342481941394864	shSCR_Day5_vs_shSCR_Day0	MRPL54	MRPL54	0.3991458149471
MRPL9	497.132866528254	-1.10197917608786	0.197371418397072	-5.58327636816643	2.36029221161298e-08	3.7314293096449e-06	shSCR_Day5_vs_shSCR_Day0	MRPL9	MRPL9	0.465876939088361
MRPS12	425.508554117077	-1.01099357699054	0.203143014199484	-4.97675778305502	6.46581483144716e-07	4.79305594179956e-05	shSCR_Day5_vs_shSCR_Day0	MRPS12	MRPS12	0.496204396485069
MRPS26	487.501173328458	-1.05711523293934	0.223733599904708	-4.72488367142701	2.30247120666878e-06	0.000127400665731855	shSCR_Day5_vs_shSCR_Day0	MRPS26	MRPS26	0.480592076144417
MRPS34	901.014147809483	-1.05997127132495	0.201451416648705	-5.26167196517333	1.42751286971448e-07	1.53586506183934e-05	shSCR_Day5_vs_shSCR_Day0	MRPS34	MRPS34	0.479641610766914
MS4A1	6.82247059861553	4.6077170935532	1.50007644443085	3.07165485509735	0.00212875712830262	0.0190357988915848	shSCR_Day5_vs_shSCR_Day0	MS4A1	MS4A1	24.3815356997335
MS4A2	456.64856302048	6.52078827966134	1.00158137943989	6.51049272032987	7.49046989534399e-11	4.00171896857119e-08	shSCR_Day5_vs_shSCR_Day0	MS4A2	MS4A2	91.8232938494882
MS4A7	118.109665705657	1.39904228294882	0.376066812062495	3.72019608770032	0.000199068159384405	0.00346535167791302	shSCR_Day5_vs_shSCR_Day0	MS4A7	MS4A7	2.63726452160969
MT1E	1357.87953381882	-1.05093708425667	0.324736334581612	-3.23627808883997	0.00121099344402818	0.0127793538948784	shSCR_Day5_vs_shSCR_Day0	MT1E	MT1E	0.482654560479609
MT1G	982.07837747569	-1.0853247170108	0.391148541012891	-2.77471242561796	0.00552505386520171	0.0376096922379482	shSCR_Day5_vs_shSCR_Day0	MT1G	MT1G	0.471286180491581
MTFP1	415.94689749976	-1.44040371371945	0.359084464714403	-4.01132283699624	6.03794777794012e-05	0.00144660134411877	shSCR_Day5_vs_shSCR_Day0	MTFP1	MTFP1	0.368464181447843
MTMR10	533.803172018724	1.04982447430692	0.286567455282716	3.6634462670271	0.000248844436706175	0.00406253620430851	shSCR_Day5_vs_shSCR_Day0	MTMR10	MTMR10	2.07027795170426
MTSS1	199.351480442499	1.81495074825501	0.465523806305146	3.89872810729111	9.66992801965479e-05	0.00200947213572296	shSCR_Day5_vs_shSCR_Day0	MTSS1	MTSS1	3.5184761854077
MUC19	81.4322695369393	2.14546702832445	0.731966516514653	2.93109996143041	0.00337764076646852	0.0263228311845557	shSCR_Day5_vs_shSCR_Day0	MUC19	MUC19	4.42435463076019
MUC4	112.914740309928	-1.45881868826045	0.408129599445441	-3.57440060765664	0.000351031124718479	0.00516524099297327	shSCR_Day5_vs_shSCR_Day0	MUC4	MUC4	0.363790887718016
MUC5AC	176.537010146516	5.74822353699323	1.62442773766877	3.53861449401409	0.000402232804465072	0.00571200076954845	shSCR_Day5_vs_shSCR_Day0	MUC5AC	MUC5AC	53.7511433223574
MVP	535.396851530858	2.06752854196086	0.387898706715742	5.33007330564775	9.81731317045558e-08	1.16999717653745e-05	shSCR_Day5_vs_shSCR_Day0	MVP	MVP	4.19167987995129
MXD1	468.831127624906	1.15563240392401	0.226357444615686	5.10534303780494	3.3019496977201e-07	2.87399475656054e-05	shSCR_Day5_vs_shSCR_Day0	MXD1	MXD1	2.22781958493139
MXD4	904.603486880263	1.07741587508444	0.298397215801306	3.61067670216422	0.000305399152528256	0.00469865846089401	shSCR_Day5_vs_shSCR_Day0	MXD4	MXD4	2.11025285353182
MXI1	102.623527898268	1.09126333852296	0.335277875129474	3.25480271581162	0.00113471159523014	0.0122168775155668	shSCR_Day5_vs_shSCR_Day0	MXI1	MXI1	2.13060527569314
MYBPC2	12.3786167961459	3.31366415041409	1.09993895158597	3.01258914927618	0.00259029341395676	0.0217396618973088	shSCR_Day5_vs_shSCR_Day0	MYBPC2	MYBPC2	9.942882446437
MYEOV2	271.852568863234	-1.07711830952929	0.323174038849269	-3.33293575611643	0.000859347829317181	0.00995802237816835	shSCR_Day5_vs_shSCR_Day0	MYEOV2	MYEOV2	0.473974612247996
MYH10	340.317649533508	2.05682474929634	0.372477055979139	5.52201730624592	3.3512947078912e-08	4.9924623951306e-06	shSCR_Day5_vs_shSCR_Day0	MYH10	MYH10	4.16069561683971
MYL4	47.0787661305502	5.48521657048301	1.3463735578669	4.07406736297868	4.6199109001809e-05	0.00119893265622283	shSCR_Day5_vs_shSCR_Day0	MYL4	MYL4	44.7934713761668
MYO15A	9.61989262283118	3.8811482086546	1.26866072948186	3.05924832263054	0.00221893140472893	0.019588549432174	shSCR_Day5_vs_shSCR_Day0	MYO15A	MYO15A	14.7347247818654
MYO1A	26.9913559144941	3.24609597080536	0.896054076179896	3.62265632967631	0.000291593124415472	0.00456328512784738	shSCR_Day5_vs_shSCR_Day0	MYO1A	MYO1A	9.48794713050041
MYO1B	189.102929882883	1.16338311116512	0.400135019422301	2.90747636346544	0.0036435787851095	0.0279040860690566	shSCR_Day5_vs_shSCR_Day0	MYO1B	MYO1B	2.23982048810136
MYO6	13.0320692315281	6.75238972349602	2.22365595082864	3.03661621798091	0.00239249858581963	0.0206404762068307	shSCR_Day5_vs_shSCR_Day0	MYO6	MYO6	107.813178321462
MYO7A	177.963724365277	3.39008767729127	1.13417559978607	2.989032454878	0.00279862402780902	0.0227726271338472	shSCR_Day5_vs_shSCR_Day0	MYO7A	MYO7A	10.4837843453347
MZB1	380.941886331252	-1.46216395315415	0.355701476925776	-4.1106490920173	3.94548423889503e-05	0.0010612393630764	shSCR_Day5_vs_shSCR_Day0	MZB1	MZB1	0.362948320854219
MZT2B	980.973850425195	-1.15861383368658	0.234021694880627	-4.95088215764604	7.38778304971899e-07	5.29902420320816e-05	shSCR_Day5_vs_shSCR_Day0	MZT2B	MZT2B	0.447942719868675
N4BP2L2-IT2	187.415761070941	1.24924069757474	0.42988480713618	2.90598941120291	0.00366093837590375	0.0279955174027033	shSCR_Day5_vs_shSCR_Day0	N4BP2L2-IT2	N4BP2L2-IT2	2.37716278012463
N6AMT2	81.930352608326	-1.30047063749916	0.398798818056619	-3.2609691368607	0.0011103212487906	0.01199596032602	shSCR_Day5_vs_shSCR_Day0	N6AMT2	N6AMT2	0.4059937328687
NAA38	823.727603142739	-1.41348170235671	0.270437876639894	-5.22664103090431	1.72617165112852e-07	1.7948709658345e-05	shSCR_Day5_vs_shSCR_Day0	NAA38	NAA38	0.375404616723155
NABP1	510.746936914005	1.31747391788465	0.251970534399894	5.22868247679203	1.70722279647784e-07	1.787162350394e-05	shSCR_Day5_vs_shSCR_Day0	NABP1	NABP1	2.49229340221965
NACC2	39.9932069017176	3.07778244899439	0.78260448297367	3.93274318759293	8.39819466580811e-05	0.00182731743212012	shSCR_Day5_vs_shSCR_Day0	NACC2	NACC2	8.44315646045556
NCF1	32.3286890669035	2.74517675757556	0.793666456380302	3.45885445391704	0.000542477961882675	0.00705676831523786	shSCR_Day5_vs_shSCR_Day0	NCF1	NCF1	6.70471848252897
NCF1C	28.4652168283497	3.28036796278335	0.827623874560464	3.96359755151517	7.38286743523896e-05	0.00166254019148484	shSCR_Day5_vs_shSCR_Day0	NCF1C	NCF1C	9.71603685735181
NCF2	345.484594995465	1.73134820826996	0.261476108213617	6.62143941218334	3.55717820994645e-11	2.18878719498562e-08	shSCR_Day5_vs_shSCR_Day0	NCF2	NCF2	3.32037965109419
NCKAP5L	742.892989538901	1.10708820302268	0.217277935076877	5.09526290661302	3.4825761803502e-07	3.01427669062378e-05	shSCR_Day5_vs_shSCR_Day0	NCKAP5L	NCKAP5L	2.15410444530106
NCS1	17.5153804119241	4.45032633892381	1.29858772727021	3.42705097658588	0.00061017451228912	0.007723393561189	shSCR_Day5_vs_shSCR_Day0	NCS1	NCS1	21.8615886599565
NDUFAF2	113.623312487576	-1.63184147128837	0.315458151290272	-5.17292536145884	2.30457088802185e-07	2.28876389539247e-05	shSCR_Day5_vs_shSCR_Day0	NDUFAF2	NDUFAF2	0.322676077515771
NDUFB7	584.654489704727	-1.25824626364748	0.239128656483851	-5.26179623198969	1.42654817426794e-07	1.53586506183934e-05	shSCR_Day5_vs_shSCR_Day0	NDUFB7	NDUFB7	0.418051833692026
NEAT1	7730.09574397095	1.09340483293145	0.280233593082207	3.90176217242699	9.54949583189388e-05	0.00199663075470353	shSCR_Day5_vs_shSCR_Day0	NEAT1	NEAT1	2.13377023237859
NEB	76.412349863507	1.85565408796879	0.470488100545034	3.94410418843563	8.00988307340705e-05	0.00176776522017515	shSCR_Day5_vs_shSCR_Day0	NEB	NEB	3.61915798940424
NEO1	60.2059089233688	4.35456913814875	0.90895763651258	4.79072837195805	1.66176964133943e-06	0.000100810376012201	shSCR_Day5_vs_shSCR_Day0	NEO1	NEO1	20.4576586943887
NFAT5	2836.29099631477	1.05732138896894	0.281854844519954	3.75129755449027	0.000175921769005134	0.00316404719931968	shSCR_Day5_vs_shSCR_Day0	NFAT5	NFAT5	2.08106407975881
NFATC4	34.1477364538735	2.95226127082523	0.873667429201902	3.37915913097749	0.000727079094403964	0.00887678204066242	shSCR_Day5_vs_shSCR_Day0	NFATC4	NFATC4	7.73961214707332
