baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison_exp_vs_contr	gene	symbol	FoldChange
SELL	1273.45907228852	-2.84870511179034	0.285185525713921	-9.98895404897924	1.70369902160076e-23	3.78727687909899e-21	shIFI6_Day5_vs_shIFI6_Day0	SELL	SELL	0.138820726389561
SEMA3B	32.0324107419815	1.80254894273791	0.334883413879314	5.38261636148848	7.34108900394202e-08	7.90320118552658e-07	shIFI6_Day5_vs_shIFI6_Day0	SEMA3B	SEMA3B	3.48836002005834
SEMA3F	26.9731627192251	4.12470065499179	0.679354798422107	6.07149705068981	1.2672328947646e-09	2.08251559629148e-08	shIFI6_Day5_vs_shIFI6_Day0	SEMA3F	SEMA3F	17.4445037844264
SEMA4C	29.359655491702	2.87990612269885	0.38916249154465	7.40026643181368	1.35911527657097e-13	5.08123779536191e-12	shIFI6_Day5_vs_shIFI6_Day0	SEMA4C	SEMA4C	7.36102220190967
SEMA6A	7.19487511305814	5.6916568609333	1.15516058541108	4.92715639090807	8.34349722125837e-07	7.08938684347625e-06	shIFI6_Day5_vs_shIFI6_Day0	SEMA6A	SEMA6A	51.6843953846607
SEMA6C	26.4157223277137	1.24415762743913	0.442353626164772	2.81258602585909	0.00491448758599109	0.0143849325248316	shIFI6_Day5_vs_shIFI6_Day0	SEMA6C	SEMA6C	2.3688020225447
SEMA7A	464.509585388663	1.20055966919967	0.177141951264544	6.77738762969113	1.2236825764029e-11	3.01792779337746e-10	shIFI6_Day5_vs_shIFI6_Day0	SEMA7A	SEMA7A	2.29828811917796
SEPT4	3.4479102758582	3.05241437529271	1.2681575903671	2.40696771322334	0.0160855918871581	0.039358617662316	shIFI6_Day5_vs_shIFI6_Day0	SEPT4	SEPT4	8.29599126603856
SERINC2	35.0352619767854	1.42241259434822	0.384903006899537	3.69550917724963	0.000219446553047257	0.000983622833140974	shIFI6_Day5_vs_shIFI6_Day0	SERINC2	SERINC2	2.68033364014446
SERINC5	1181.1704549797	-1.26089446504672	0.143496405454898	-8.78694111569941	1.53687285224029e-18	1.49595020232857e-16	shIFI6_Day5_vs_shIFI6_Day0	SERINC5	SERINC5	0.417285164394864
SERPINB8	110.778732620247	1.21904911002366	0.232479796231515	5.24367764332378	1.57407112097498e-07	1.57215968063379e-06	shIFI6_Day5_vs_shIFI6_Day0	SERPINB8	SERPINB8	2.32793231137588
SERPINE1	74.8482885077415	1.86915490024475	0.41854475779696	4.46584233925943	7.97543287592573e-06	5.29656321392726e-05	shIFI6_Day5_vs_shIFI6_Day0	SERPINE1	SERPINE1	3.65318521662206
SERPINE2	98.4875769361043	1.57197141312026	0.302711785542658	5.19296402782024	2.06972186786502e-07	2.00748376924407e-06	shIFI6_Day5_vs_shIFI6_Day0	SERPINE2	SERPINE2	2.97310705641448
SESN2	1144.74065744922	2.00512860020981	0.242092842367579	8.28247783205974	1.20638420518981e-16	8.26875840640515e-15	shIFI6_Day5_vs_shIFI6_Day0	SESN2	SESN2	4.01424480334752
SEZ6L2	5.03485456660068	1.95833290511606	0.769776464661377	2.54402803283616	0.0109582289741838	0.0283743835479331	shIFI6_Day5_vs_shIFI6_Day0	SEZ6L2	SEZ6L2	3.88612661114348
SFRP1	48.3154632967371	8.27044656493813	1.05109203601274	7.86843233663115	3.59112693285207e-15	1.81766270908974e-13	shIFI6_Day5_vs_shIFI6_Day0	SFRP1	SFRP1	308.782368118481
SFRP4	16.3646278854262	1.59181105090213	0.649132827043678	2.45221160382792	0.014198114094523	0.0353877237658945	shIFI6_Day5_vs_shIFI6_Day0	SFRP4	SFRP4	3.01427501506823
SFRP5	12.0931179515747	4.29649491205935	0.917724884402747	4.68168073578554	2.8453237886807e-06	2.126559578546e-05	shIFI6_Day5_vs_shIFI6_Day0	SFRP5	SFRP5	19.6505108333221
SFTPA2	7.08635476981525	2.72230335521625	0.834910981545668	3.26059114730586	0.0011118022697683	0.00401253780993605	shIFI6_Day5_vs_shIFI6_Day0	SFTPA2	SFTPA2	6.59925586729929
SGK1	49.9395361962693	1.29194733986407	0.486144950774195	2.65753524294888	0.00787143598471545	0.0213777648916244	shIFI6_Day5_vs_shIFI6_Day0	SGK1	SGK1	2.44858340687597
SGOL2	279.829851372006	-1.53568995171394	0.291046893044229	-5.27643478908594	1.31721355736461e-07	1.34334550642578e-06	shIFI6_Day5_vs_shIFI6_Day0	SGOL2	SGOL2	0.344914347722674
SGSH	22.3289744116174	4.94457993768497	0.695392861657957	7.11048417422073	1.15636562453907e-12	3.5555541165734e-11	shIFI6_Day5_vs_shIFI6_Day0	SGSH	SGSH	30.7940547225842
SH2B3	671.148399324966	1.12007253956144	0.1694744519323	6.60909374121399	3.86679821356112e-11	8.63077755944103e-10	shIFI6_Day5_vs_shIFI6_Day0	SH2B3	SH2B3	2.17357901114511
SH3BP5	667.91579348034	1.00048858415959	0.169120023356078	5.91584937315841	3.30167265091068e-09	4.87545018918139e-08	shIFI6_Day5_vs_shIFI6_Day0	SH3BP5	SH3BP5	2.00067743616941
SH3BP5-AS1	169.891037715625	1.01140337568907	0.211602098961951	4.77974169750999	1.75520550917943e-06	1.37425657429803e-05	shIFI6_Day5_vs_shIFI6_Day0	SH3BP5-AS1	SH3BP5-AS1	2.01587107700856
SHANK2	68.6639480032066	1.17256495045066	0.331247954861594	3.539840573327	0.000400368812494554	0.00164981637413212	shIFI6_Day5_vs_shIFI6_Day0	SHANK2	SHANK2	2.25412098401613
SHC3	1.77536468517532	3.77354096257281	1.5633229390608	2.413794916129	0.0157873456973547	0.0387383407997442	shIFI6_Day5_vs_shIFI6_Day0	SHC3	SHC3	13.6756828183676
SHISA4	15.7650609585658	2.97750710886589	0.579059797895102	5.14196827286095	2.71875037010181e-07	2.573270632231e-06	shIFI6_Day5_vs_shIFI6_Day0	SHISA4	SHISA4	7.87624019670123
SHISA8	1.67934979705871	3.56332382673588	1.51617728925366	2.35020261284214	0.0187631944317944	0.0446613440027519	shIFI6_Day5_vs_shIFI6_Day0	SHISA8	SHISA8	11.8213576279645
SHROOM1	54.5089487557409	-1.39147321379293	0.366428198034306	-3.79739665576353	0.000146223706506486	0.000690209461128175	shIFI6_Day5_vs_shIFI6_Day0	SHROOM1	SHROOM1	0.381175364692752
SIDT2	530.022590684696	1.13798605879866	0.405726892383021	2.80480806217884	0.00503465505132647	0.0147002712914282	shIFI6_Day5_vs_shIFI6_Day0	SIDT2	SIDT2	2.20073595224811
SIGLEC10	285.854408792274	2.11450839692283	0.181789173904595	11.6316519378241	2.84537177517543e-31	2.34031828508179e-28	shIFI6_Day5_vs_shIFI6_Day0	SIGLEC10	SIGLEC10	4.33042432434411
SIGLEC12	44.2615789789961	1.6524094743004	0.380529141402418	4.34239929223433	1.40935093490846e-05	8.75191501670219e-05	shIFI6_Day5_vs_shIFI6_Day0	SIGLEC12	SIGLEC12	3.14358217028061
SIGLEC14	428.380988688086	1.70053984190424	0.346840328500725	4.90294727044895	9.44093332374901e-07	7.92364046814649e-06	shIFI6_Day5_vs_shIFI6_Day0	SIGLEC14	SIGLEC14	3.25022555946532
SIGLEC6	179.025606902192	3.15370589152843	0.277366356459153	11.370181776148	5.88648714854521e-30	3.87330854374275e-27	shIFI6_Day5_vs_shIFI6_Day0	SIGLEC6	SIGLEC6	8.89938654672491
SIPA1L2	117.690559130879	1.67976293044175	0.335456160713132	5.00739925858214	5.51704104141431e-07	4.8733807741343e-06	shIFI6_Day5_vs_shIFI6_Day0	SIPA1L2	SIPA1L2	3.2037530132842
SIRPB1	71.7758801878608	2.08689601871883	0.291853879845229	7.15048235721765	8.64734965774718e-13	2.71467369980804e-11	shIFI6_Day5_vs_shIFI6_Day0	SIRPB1	SIRPB1	4.2483305393616
SIRPG	11.74424568674	1.9954241106757	0.607957542301548	3.2821767505698	0.00103009014674404	0.00375720241994224	shIFI6_Day5_vs_shIFI6_Day0	SIRPG	SIRPG	3.9873330397936
SIVA1	851.95910772665	-1.09350165459498	0.171138303173652	-6.38957868762678	1.66343423439101e-10	3.31726561353155e-09	shIFI6_Day5_vs_shIFI6_Day0	SIVA1	SIVA1	0.46862257023531
SKIL	97.8391369397961	1.97877263375063	0.247119580182108	8.00734863782316	1.17207866358679e-15	6.60297740274065e-14	shIFI6_Day5_vs_shIFI6_Day0	SKIL	SKIL	3.94157611321097
SKP2	859.414291116286	-1.09644933741834	0.142068025418385	-7.71777698880051	1.18376080358525e-14	5.39414549002145e-13	shIFI6_Day5_vs_shIFI6_Day0	SKP2	SKP2	0.467666068376145
SLAMF7	24.7415301050391	3.10107104934229	0.466924888238583	6.64147730706903	3.10554571844195e-11	7.00771290375448e-10	shIFI6_Day5_vs_shIFI6_Day0	SLAMF7	SLAMF7	8.58055549634333
SLAMF9	11.0878079806038	6.56215548726818	1.06069108148819	6.18667923375129	6.14448147125624e-10	1.071863416778e-08	shIFI6_Day5_vs_shIFI6_Day0	SLAMF9	SLAMF9	94.4943055917673
SLC10A5	6.09773600343922	2.25997444847089	0.974476319348749	2.31916815585754	0.0203859203884183	0.0478630389677608	shIFI6_Day5_vs_shIFI6_Day0	SLC10A5	SLC10A5	4.78982998518756
SLC12A4	759.03052420543	1.51190390113458	0.238421602959044	6.34130415352627	2.27828246201101e-10	4.41433998823099e-09	shIFI6_Day5_vs_shIFI6_Day0	SLC12A4	SLC12A4	2.85186146403375
SLC12A5	26.4931546924064	1.57385774219081	0.39322017728254	4.00248469716738	6.26807231792867e-05	0.000326503450379755	shIFI6_Day5_vs_shIFI6_Day0	SLC12A5	SLC12A5	2.97699694729158
SLC15A3	40.3320215858478	1.85669664481383	0.336510111465635	5.51750625479628	3.43843850405844e-08	4.00497211549155e-07	shIFI6_Day5_vs_shIFI6_Day0	SLC15A3	SLC15A3	3.62177430227102
SLC16A2	11.7729370013048	3.66106755746283	0.676259937253927	5.41369872112969	6.17360081297146e-08	6.76587164379618e-07	shIFI6_Day5_vs_shIFI6_Day0	SLC16A2	SLC16A2	12.6500182175478
SLC18A2	56.4910508378331	1.5362366171689	0.44027638388308	3.48925509839943	0.000484368666852966	0.00194813314663357	shIFI6_Day5_vs_shIFI6_Day0	SLC18A2	SLC18A2	2.90036931784082
SLC22A17	28.5565805419494	3.54536361207883	0.531801664322359	6.66670273888003	2.61614214271835e-11	6.01055003459734e-10	shIFI6_Day5_vs_shIFI6_Day0	SLC22A17	SLC22A17	11.6751049379086
SLC22A18AS	25.7666177350725	2.00803907723064	0.418019423840159	4.80369801667032	1.55761696386586e-06	1.23364463435693e-05	shIFI6_Day5_vs_shIFI6_Day0	SLC22A18AS	SLC22A18AS	4.02235127061993
SLC23A1	36.3094190677775	-1.05996711259549	0.370733164416226	-2.85911057961205	0.0042483066571619	0.0127138347252359	shIFI6_Day5_vs_shIFI6_Day0	SLC23A1	SLC23A1	0.479642993389377
SLC24A4	31.1487149357166	4.22937620033632	0.873511839788978	4.84180752645327	1.28663360215946e-06	1.04190683758783e-05	shIFI6_Day5_vs_shIFI6_Day0	SLC24A4	SLC24A4	18.757247082191
SLC25A4	250.599966803325	3.09108021764426	0.542900750796331	5.69363776548519	1.24360782958557e-08	1.61974258089332e-07	shIFI6_Day5_vs_shIFI6_Day0	SLC25A4	SLC25A4	8.52133942289174
SLC25A45	190.427370725604	1.17605893837081	0.179230048651397	6.5617286120267	5.31875525174614e-11	1.14820897495045e-09	shIFI6_Day5_vs_shIFI6_Day0	SLC25A45	SLC25A45	2.25958673807386
SLC26A11	5.59844167045178	6.16041076883751	1.16941396594268	5.26794697878569	1.3795793809389e-07	1.3991418505823e-06	shIFI6_Day5_vs_shIFI6_Day0	SLC26A11	SLC26A11	71.5267392641498
SLC27A5	81.9892905609185	-1.00636470388977	0.208482167902016	-4.82710206833012	1.38534129724592e-06	1.11273751658669e-05	shIFI6_Day5_vs_shIFI6_Day0	SLC27A5	SLC27A5	0.497799020296917
SLC28A1	14.0768090349414	3.70949803543537	0.974734358187755	3.8056502310354	0.000141432135498703	0.000669705995668875	shIFI6_Day5_vs_shIFI6_Day0	SLC28A1	SLC28A1	13.0818804966807
SLC2A12	7.4439990983351	2.33274928228043	0.956134261792727	2.439771667534	0.0146965477442807	0.0364532886600448	shIFI6_Day5_vs_shIFI6_Day0	SLC2A12	SLC2A12	5.03764438031057
SLC2A14	3.36629716906912	2.5024830576003	0.904835013155016	2.76567884887051	0.00568044463969476	0.0162312514022892	shIFI6_Day5_vs_shIFI6_Day0	SLC2A14	SLC2A14	5.66659878259718
SLC2A3	602.191622344358	3.47391351005742	0.210706813927898	16.4869538165299	4.55334069831404e-61	7.49024544872659e-57	shIFI6_Day5_vs_shIFI6_Day0	SLC2A3	SLC2A3	11.1109749603178
SLC35A1	172.966530094046	-1.29270923104197	0.174726455660855	-7.39847452495186	1.3775781273662e-13	5.13858507827073e-12	shIFI6_Day5_vs_shIFI6_Day0	SLC35A1	SLC35A1	0.408183782465072
SLC37A2	21.7674700881579	1.9308016623965	0.515399510415259	3.74622331488216	0.000179516798568459	0.000826953608639358	shIFI6_Day5_vs_shIFI6_Day0	SLC37A2	SLC37A2	3.81266999011464
SLC38A5	564.620468059772	-1.24501504079547	0.115125404706496	-10.8144248784145	2.94131725617385e-27	1.18011387473317e-24	shIFI6_Day5_vs_shIFI6_Day0	SLC38A5	SLC38A5	0.421903499493487
SLC39A10	1465.05056120271	-1.18070320560757	0.209202477409493	-5.64382994039051	1.66308351824921e-08	2.09959507867993e-07	shIFI6_Day5_vs_shIFI6_Day0	SLC39A10	SLC39A10	0.441136424818615
SLC40A1	380.867859450344	5.92602405140847	0.503529988702548	11.7689595145626	5.64160273373498e-32	6.06106201601754e-29	shIFI6_Day5_vs_shIFI6_Day0	SLC40A1	SLC40A1	60.8010381197413
SLC45A3	608.874565082822	1.65345958835183	0.200911199200001	8.22980299224566	1.87521593784414e-16	1.22409929275937e-14	shIFI6_Day5_vs_shIFI6_Day0	SLC45A3	SLC45A3	3.14587116512865
SLC45A4	132.677886790383	1.37439761108154	0.182776568019052	7.51955037769542	5.49649365870824e-14	2.2053005045305e-12	shIFI6_Day5_vs_shIFI6_Day0	SLC45A4	SLC45A4	2.59259635974764
SLC4A4	11.4322069610299	2.45897901362737	0.570803777164999	4.30792351417213	1.64794347417355e-05	0.000100551447144492	shIFI6_Day5_vs_shIFI6_Day0	SLC4A4	SLC4A4	5.49827480025464
SLC4A5	34.177169878997	1.18624783876079	0.35668948331265	3.32571576751817	0.000881918113663832	0.00327706188610121	shIFI6_Day5_vs_shIFI6_Day0	SLC4A5	SLC4A5	2.27560134485272
SLC4A8	379.464604248547	1.10108186034256	0.193688273537256	5.68481426486962	1.30954903398193e-08	1.70024322091577e-07	shIFI6_Day5_vs_shIFI6_Day0	SLC4A8	SLC4A8	2.14515494898953
SLC52A1	30.4501129517642	5.33271133221541	1.23505856198682	4.31778014124024	1.57606305142331e-05	9.67036075938586e-05	shIFI6_Day5_vs_shIFI6_Day0	SLC52A1	SLC52A1	40.3000949353275
SLC6A10P	3.1020918080337	5.66884080592895	1.43771411363054	3.94295413266403	8.04840525545374e-05	0.000406948159302942	shIFI6_Day5_vs_shIFI6_Day0	SLC6A10P	SLC6A10P	50.8734421250271
SLC6A10PB	14.020493835622	5.55973200280521	0.892926492442952	6.22641622782898	4.77225203883973e-10	8.58900941344787e-09	shIFI6_Day5_vs_shIFI6_Day0	SLC6A10PB	SLC6A10PB	47.1678521684774
SLC6A12	4.4616683376001	5.89112963274074	1.499471116944	3.92880500742632	8.53690248185899e-05	0.000429062162623221	shIFI6_Day5_vs_shIFI6_Day0	SLC6A12	SLC6A12	59.3480874290954
SLC6A13	6.41090615025515	4.68782204367069	1.06897259294975	4.38535288424465	1.1579789854271e-05	7.39470276020021e-05	shIFI6_Day5_vs_shIFI6_Day0	SLC6A13	SLC6A13	25.7735979460277
SLC6A8	85.7031759473824	4.98800870307528	0.473194279865353	10.5411432794467	5.58161766679932e-26	1.80034530625194e-23	shIFI6_Day5_vs_shIFI6_Day0	SLC6A8	SLC6A8	31.7351268255843
SLC7A11	468.705855840111	1.13802703768336	0.210951560605012	5.39473154130495	6.86260796921207e-08	7.4465633966714e-07	shIFI6_Day5_vs_shIFI6_Day0	SLC7A11	SLC7A11	2.20079846371665
SLC7A2	3.84756728268471	5.19597702700559	1.30532655512381	3.98059551198877	6.87428366443752e-05	0.000354377832278274	shIFI6_Day5_vs_shIFI6_Day0	SLC7A2	SLC7A2	36.6559890329675
SLC9A3	15.0478798551747	1.55054140286491	0.537099177375626	2.88688098619173	0.00389081373601167	0.0118044791511236	shIFI6_Day5_vs_shIFI6_Day0	SLC9A3	SLC9A3	2.92927045845478
SLC9A3R2	270.736138664521	-1.1301561056441	0.155545598102942	-7.26575434745603	3.70962202699985e-13	1.26604320216074e-11	shIFI6_Day5_vs_shIFI6_Day0	SLC9A3R2	SLC9A3R2	0.456866287594823
SLC9A5	19.934086520411	3.55571232420164	0.554095316627708	6.41714921151498	1.38849819510775e-10	2.7888638961566e-09	shIFI6_Day5_vs_shIFI6_Day0	SLC9A5	SLC9A5	11.7591536624578
SLC9A9	121.198482626048	1.10222573890688	0.195544385141111	5.63670359602233	1.73336078516936e-08	2.18162088110452e-07	shIFI6_Day5_vs_shIFI6_Day0	SLC9A9	SLC9A9	2.1468564657546
SLCO2A1	7.10896276586226	3.33127550898731	0.895233877180147	3.72112315441003	0.000198338676500893	0.000903065499465325	shIFI6_Day5_vs_shIFI6_Day0	SLCO2A1	SLCO2A1	10.0650016872081
SLCO2B1	4.17910402137648	2.68905777067911	0.974956352463395	2.75813144238175	0.00581328174879575	0.0165647817023541	shIFI6_Day5_vs_shIFI6_Day0	SLCO2B1	SLCO2B1	6.44892088467435
SLCO3A1	544.722451747035	1.09083506337203	0.315006190296691	3.46290040314644	0.000534386160965833	0.00212129641599613	shIFI6_Day5_vs_shIFI6_Day0	SLCO3A1	SLCO3A1	2.12997288295288
SLCO4A1	478.464698305231	-1.0720401196738	0.198494679770255	-5.40085064705318	6.63256297763153e-08	7.23512340729699e-07	shIFI6_Day5_vs_shIFI6_Day0	SLCO4A1	SLCO4A1	0.475645910821533
SLFN14	32.5662768330442	2.88225222192167	0.340874999621597	8.45545207222952	2.78008136224888e-17	2.10748103267254e-15	shIFI6_Day5_vs_shIFI6_Day0	SLFN14	SLFN14	7.37300237617177
SLFN5	86.3879967534411	2.26527073229416	0.381790986988976	5.93327451273637	2.96951732113503e-09	4.44886702483344e-08	shIFI6_Day5_vs_shIFI6_Day0	SLFN5	SLFN5	4.80744626597792
SLMO2-ATP5E	14.5761681136386	-6.35061117114317	2.49649609251082	-2.54380977811029	0.0109650780231622	0.0283804966004603	shIFI6_Day5_vs_shIFI6_Day0	SLMO2-ATP5E	SLMO2-ATP5E	0.0122539342766841
SMAD3	681.820072319461	1.0362393603414	0.15720867167075	6.59148982895584	4.35434660187244e-11	9.5888891031863e-10	shIFI6_Day5_vs_shIFI6_Day0	SMAD3	SMAD3	2.05087471216582
SMAD7	18.7238286142983	2.18784098661329	0.638137757753253	3.42847756621737	0.000606976697779991	0.00237167854595744	shIFI6_Day5_vs_shIFI6_Day0	SMAD7	SMAD7	4.55623129485365
SMARCA1	22.894625050464	4.31052978081595	0.588970251584118	7.3187563704995	2.50279503726626e-13	8.79721759893804e-12	shIFI6_Day5_vs_shIFI6_Day0	SMARCA1	SMARCA1	19.8426083861696
SMIM1	4.66685516685757	4.02112956636752	1.15436112734743	3.48342426915183	0.000495043156618333	0.00198528975812588	shIFI6_Day5_vs_shIFI6_Day0	SMIM1	SMIM1	16.2360588169199
SMIM10	44.2221063490254	-1.29945359132621	0.344457457973982	-3.77246467232643	0.00016164285919778	0.000753691903005521	shIFI6_Day5_vs_shIFI6_Day0	SMIM10	SMIM10	0.406280044209188
SMIM14	10.9540061850521	1.88625316767336	0.692913666692775	2.72220517265348	0.00648478677301354	0.0181821616526458	shIFI6_Day5_vs_shIFI6_Day0	SMIM14	SMIM14	3.69673894571223
SMO	270.204224622989	-1.78557244307145	0.196769719441883	-9.07442693995825	1.14277255574786e-19	1.3332346483725e-17	shIFI6_Day5_vs_shIFI6_Day0	SMO	SMO	0.290060863292222
SMOC1	4.01132506361425	3.88815556745361	1.29284481865644	3.00744181462884	0.00263456553956103	0.00845961411785651	shIFI6_Day5_vs_shIFI6_Day0	SMOC1	SMOC1	14.8064673608096
SMOX	425.139767635337	1.20995944731942	0.164894545195087	7.33777727994532	2.17170155801967e-13	7.78311342688967e-12	shIFI6_Day5_vs_shIFI6_Day0	SMOX	SMOX	2.31331134208321
SMPD3	93.2241937777925	4.51209404003983	0.446838612570966	10.0978158849762	5.64862002324194e-24	1.32742570546186e-21	shIFI6_Day5_vs_shIFI6_Day0	SMPD3	SMPD3	22.8178987818757
SNAI3-AS1	72.2166014496674	-1.63227250437204	0.291247244083079	-5.60442214487162	2.08950884410876e-08	2.56702169421876e-07	shIFI6_Day5_vs_shIFI6_Day0	SNAI3-AS1	SNAI3-AS1	0.322579686188555
SNHG10	464.870605463081	-1.13076153904796	0.133925974007964	-8.44318323927753	3.08810434006048e-17	2.29861160153823e-15	shIFI6_Day5_vs_shIFI6_Day0	SNHG10	SNHG10	0.456674601844729
SNHG19	128.922588303554	-1.29585203135871	0.207439469688094	-6.24689232626343	4.18699479034996e-10	7.66140870981723e-09	shIFI6_Day5_vs_shIFI6_Day0	SNHG19	SNHG19	0.407295553273005
SNORD3A	18926.840794899	-1.57277675446313	0.399506212724841	-3.9368017426712	8.25747722778872e-05	0.000416162685040209	shIFI6_Day5_vs_shIFI6_Day0	SNORD3A	SNORD3A	0.336160762707267
SNTB2	158.182667450826	1.34646426827444	0.331827972326695	4.0577177952581	4.95545967209379e-05	0.000264838569220087	shIFI6_Day5_vs_shIFI6_Day0	SNTB2	SNTB2	2.54288156212412
SNX32	21.559940306382	1.51719365739116	0.357539897597447	4.24342476905714	2.20134192585384e-05	0.000129838919613824	shIFI6_Day5_vs_shIFI6_Day0	SNX32	SNX32	2.8623372345872
SOAT2	26.0279924965567	1.5130287785445	0.373151219649332	4.05473357414285	5.01914761234582e-05	0.000267807259886762	shIFI6_Day5_vs_shIFI6_Day0	SOAT2	SOAT2	2.85408594350926
SOGA2	48.2982232219086	5.85686525293143	0.560660987277339	10.4463577560003	1.5226081338975e-25	4.55398250956615e-23	shIFI6_Day5_vs_shIFI6_Day0	SOGA2	SOGA2	57.9551616742884
SOGA3	5.75012770377444	5.4926341567789	1.36823900039508	4.01438210370623	5.96017256524674e-05	0.00031155017063333	shIFI6_Day5_vs_shIFI6_Day0	SOGA3	SOGA3	45.0243691391774
SORBS1	108.207184857521	2.13243085387883	0.250787320310499	8.50294524953925	1.84840095861814e-17	1.46889834634147e-15	shIFI6_Day5_vs_shIFI6_Day0	SORBS1	SORBS1	4.38455629676212
SORBS2	7.42584871879684	7.65243992497137	1.17609323771923	6.50666093430788	7.68395776750072e-11	1.60611315470631e-09	shIFI6_Day5_vs_shIFI6_Day0	SORBS2	SORBS2	201.193505403566
SORCS2	48.4824958644258	1.45501878857938	0.378559842579466	3.84356348699069	0.000121260611215992	0.000584519463119857	shIFI6_Day5_vs_shIFI6_Day0	SORCS2	SORCS2	2.74160131428849
SOX18	31.1961316832564	-1.86969116287349	0.51534019197325	-3.62807169321375	0.000285545976934357	0.0012361135054132	shIFI6_Day5_vs_shIFI6_Day0	SOX18	SOX18	0.273631995333203
SP7	3.60218820433202	5.40092932242353	1.33292353693307	4.05194234535805	5.07941835181319e-05	0.000270496704070337	shIFI6_Day5_vs_shIFI6_Day0	SP7	SP7	42.2514609642738
SPATC1	21.3701580747274	1.84188442417835	0.513463610861768	3.58717616052098	0.000334278498955932	0.00141577788563982	shIFI6_Day5_vs_shIFI6_Day0	SPATC1	SPATC1	3.58477960629824
SPHK1	73.4177008592953	-1.01811429366589	0.326748628806898	-3.11589461716631	0.00183387796340084	0.00619197300860916	shIFI6_Day5_vs_shIFI6_Day0	SPHK1	SPHK1	0.493761312250439
SPOCK1	12.0931526748922	5.10888921054379	1.13675344172467	4.4942808378857	6.98054540131305e-06	4.70614638736064e-05	shIFI6_Day5_vs_shIFI6_Day0	SPOCK1	SPOCK1	34.5087236702739
SPON1	50.9758038064214	2.02849449421331	0.356998884628661	5.68207515920754	1.33070154759869e-08	1.72498348762794e-07	shIFI6_Day5_vs_shIFI6_Day0	SPON1	SPON1	4.07978886966231
SPON2	5.55146079256733	-1.82206570813224	0.693304844840873	-2.6280873726628	0.0085866457846842	0.0230612772502947	shIFI6_Day5_vs_shIFI6_Day0	SPON2	SPON2	0.282815734460517
SPRED1	159.961627762198	1.58050359782051	0.190768846234003	8.28491459177678	1.18193874378417e-16	8.16928249380237e-15	shIFI6_Day5_vs_shIFI6_Day0	SPRED1	SPRED1	2.99074228574495
SPRED3	10.4194275066418	2.02494214182566	0.502009659711659	4.03367166876575	5.49120306780537e-05	0.000289705870639507	shIFI6_Day5_vs_shIFI6_Day0	SPRED3	SPRED3	4.06975555072355
SPRY3	86.5482460732216	1.01542013609386	0.288731770244525	3.51682856110328	0.00043673576520118	0.00178580744160065	shIFI6_Day5_vs_shIFI6_Day0	SPRY3	SPRY3	2.02149149823286
SPRY4	84.3093540740031	1.59290395313461	0.288055300447617	5.52985468644166	3.20496164373345e-08	3.78475369988624e-07	shIFI6_Day5_vs_shIFI6_Day0	SPRY4	SPRY4	3.01655932041585
SPSB1	43.8242096149747	1.47551880989921	0.296349320942005	4.978984953328	6.3918611199159e-07	5.53634699316358e-06	shIFI6_Day5_vs_shIFI6_Day0	SPSB1	SPSB1	2.78083628093347
SPSB4	44.8471323073171	-1.01771277477696	0.368417453889456	-2.76239022889052	0.00573798527908645	0.0163785975778192	shIFI6_Day5_vs_shIFI6_Day0	SPSB4	SPSB4	0.493898750918143
SPTA1	234.087000223604	2.14625435982677	0.227452320058101	9.43606272856891	3.87050513668435e-21	5.3957465676659e-19	shIFI6_Day5_vs_shIFI6_Day0	SPTA1	SPTA1	4.42676982203145
SPTB	22.352479535412	4.40686878521223	0.591079269362999	7.45563076499278	8.94388976926962e-14	3.4536851339081e-12	shIFI6_Day5_vs_shIFI6_Day0	SPTB	SPTB	21.2128827407419
SPTBN2	53.3616077921655	2.89021063992806	0.681522000139697	4.24081781561804	2.22706850512707e-05	0.000131168195164126	shIFI6_Day5_vs_shIFI6_Day0	SPTBN2	SPTBN2	7.41378686214402
SRPK3	75.8195028523072	1.1534289780718	0.268744675173872	4.29191379261956	1.771397250351e-05	0.00010713045870689	shIFI6_Day5_vs_shIFI6_Day0	SRPK3	SRPK3	2.22441963663462
SRPX	15.0637670366098	6.44310177109244	0.919654238561586	7.00600454054339	2.45219959939848e-12	6.99110631024351e-11	shIFI6_Day5_vs_shIFI6_Day0	SRPX	SRPX	87.0095451229659
SRPX2	21.8278242182637	5.90807710723548	0.778044539153441	7.59349472931693	3.11390860983127e-14	1.30967910421751e-12	shIFI6_Day5_vs_shIFI6_Day0	SRPX2	SRPX2	60.049365928494
SSC5D	32.1697344377701	1.03827418717273	0.326166884738253	3.18326058148405	0.00145626491337754	0.00506995932805515	shIFI6_Day5_vs_shIFI6_Day0	SSC5D	SSC5D	2.0537693774642
SSTR3	9.5195293136813	1.8509482219122	0.707189206249923	2.61733098519333	0.00886203634472523	0.0236503078959653	shIFI6_Day5_vs_shIFI6_Day0	SSTR3	SSTR3	3.60737204321619
SSUH2	6.49262738872382	2.8502703154337	1.00059780479882	2.84856742815538	0.00439165462039328	0.0130733344468094	shIFI6_Day5_vs_shIFI6_Day0	SSUH2	SSUH2	7.21135475417353
ST18	31.2479455298214	1.53756259704902	0.345396382105272	4.45158859996511	8.52373501601486e-06	5.61760580983351e-05	shIFI6_Day5_vs_shIFI6_Day0	ST18	ST18	2.90303627041443
